time_s,standard_frequency_hz,transient_frequency_hz,standard_power_pu,transient_power_pu,standard_gate_pu,transient_gate_pu
30.39,49.7635179,49.5378263,0.0973742,0.0975540,0.8965176,0.8974908
30.40,49.7636490,49.5382509,0.0973654,0.0975532,0.8964694,0.8974626
30.41,49.7637794,49.5386749,0.0973562,0.0975522,0.8964211,0.8974343
30.42,49.7639091,49.5390982,0.0973467,0.0975509,0.8963727,0.8974057
30.43,49.7640380,49.5395210,0.0973368,0.0975493,0.8963243,0.8973769
30.44,49.7641661,49.5399431,0.0973264,0.0975474,0.8962758,0.8973479
30.45,49.7642933,49.5403645,0.0973157,0.0975453,0.8962272,0.8973187
30.46,49.7644198,49.5407853,0.0973047,0.0975429,0.8961785,0.8972893
30.47,49.7645454,49.5412054,0.0972932,0.0975402,0.8961299,0.8972597
30.48,49.7646701,49.5416248,0.0972814,0.0975373,0.8960811,0.8972299
30.49,49.7647939,49.5420435,0.0972692,0.0975341,0.8960324,0.8971999
30.50,49.7649167,49.5424615,0.0972567,0.0975306,0.8959837,0.8971697
30.51,49.7650386,49.5428787,0.0972438,0.0975269,0.8959349,0.8971393
30.52,49.7651596,49.5432951,0.0972305,0.0975229,0.8958861,0.8971087
30.53,49.7652795,49.5437108,0.0972169,0.0975186,0.8958374,0.8970779
30.54,49.7653985,49.5441257,0.0972029,0.0975141,0.8957887,0.8970469
30.55,49.7655164,49.5445397,0.0971886,0.0975092,0.8957400,0.8970158
30.56,49.7656333,49.5449530,0.0971739,0.0975042,0.8956914,0.8969844
30.57,49.7657491,49.5453654,0.0971589,0.0974989,0.8956428,0.8969529
30.58,49.7658638,49.5457769,0.0971436,0.0974933,0.8955942,0.8969212
30.59,49.7659773,49.5461876,0.0971280,0.0974874,0.8955458,0.8968892
30.60,49.7660898,49.5465974,0.0971120,0.0974813,0.8954974,0.8968572
30.61,49.7662011,49.5470063,0.0970957,0.0974749,0.8954491,0.8968249
30.62,49.7663112,49.5474142,0.0970790,0.0974683,0.8954009,0.8967924
30.63,49.7664202,49.5478213,0.0970621,0.0974614,0.8953529,0.8967598
30.64,49.7665280,49.5482273,0.0970449,0.0974543,0.8953049,0.8967270
30.65,49.7666345,49.5486325,0.0970273,0.0974469,0.8952571,0.8966940
30.66,49.7667398,49.5490366,0.0970095,0.0974392,0.8952094,0.8966609
30.67,49.7668438,49.5494398,0.0969913,0.0974313,0.8951618,0.8966276
30.68,49.7669466,49.5498419,0.0969729,0.0974231,0.8951144,0.8965941
30.69,49.7670480,49.5502430,0.0969541,0.0974147,0.8950671,0.8965605
30.70,49.7671482,49.5506431,0.0969351,0.0974061,0.8950201,0.8965267
30.71,49.7672471,49.5510422,0.0969158,0.0973971,0.8949732,0.8964927
30.72,49.7673446,49.5514402,0.0968963,0.0973880,0.8949265,0.8964586
30.73,49.7674407,49.5518371,0.0968764,0.0973785,0.8948800,0.8964243
30.74,49.7675355,49.5522329,0.0968563,0.0973689,0.8948337,0.8963898
30.75,49.7676289,49.5526276,0.0968360,0.0973590,0.8947876,0.8963552
30.76,49.7677209,49.5530212,0.0968154,0.0973488,0.8947417,0.8963205
30.77,49.7678115,49.5534136,0.0967945,0.0973384,0.8946961,0.8962856
30.78,49.7679007,49.5538050,0.0967734,0.0973277,0.8946507,0.8962505
30.79,49.7679885,49.5541951,0.0967521,0.0973169,0.8946055,0.8962153
30.80,49.7680748,49.5545841,0.0967305,0.0973057,0.8945606,0.8961800
30.81,49.7681596,49.5549719,0.0967087,0.0972943,0.8945160,0.8961445
30.82,49.7682429,49.5553584,0.0966866,0.0972827,0.8944716,0.8961088
30.83,49.7683248,49.5557438,0.0966644,0.0972709,0.8944276,0.8960730
30.84,49.7684052,49.5561279,0.0966419,0.0972588,0.8943838,0.8960371
30.85,49.7684840,49.5565108,0.0966192,0.0972464,0.8943403,0.8960011
30.86,49.7685614,49.5568924,0.0965963,0.0972339,0.8942971,0.8959649
30.87,49.7686372,49.5572728,0.0965732,0.0972210,0.8942542,0.8959286
30.88,49.7687114,49.5576519,0.0965499,0.0972080,0.8942116,0.8958921
30.89,49.7687841,49.5580297,0.0965265,0.0971947,0.8941694,0.8958555
30.90,49.7688553,49.5584062,0.0965028,0.0971812,0.8941275,0.8958188
30.91,49.7689248,49.5587813,0.0964790,0.0971675,0.8940859,0.8957820
30.92,49.7689928,49.5591551,0.0964549,0.0971535,0.8940447,0.8957450
30.93,49.7690592,49.5595276,0.0964308,0.0971393,0.8940038,0.8957079
30.94,49.7691240,49.5598987,0.0964064,0.0971249,0.8939633,0.8956707
30.95,49.7691872,49.5602685,0.0963819,0.0971102,0.8939232,0.8956334
30.96,49.7692488,49.5606368,0.0963572,0.0970953,0.8938834,0.8955959
30.97,49.7693087,49.5610038,0.0963324,0.0970802,0.8938440,0.8955583
30.98,49.7693670,49.5613693,0.0963075,0.0970649,0.8938050,0.8955207
30.99,49.7694237,49.5617335,0.0962824,0.0970494,0.8937664,0.8954829
31.00,49.7694788,49.5620962,0.0962571,0.0970336,0.8937283,0.8954450
31.01,49.7695322,49.5624574,0.0962318,0.0970176,0.8936905,0.8954070
31.02,49.7695839,49.5628172,0.0962063,0.0970014,0.8936531,0.8953688
31.03,49.7696340,49.5631756,0.0961807,0.0969849,0.8936161,0.8953306
31.04,49.7696824,49.5635324,0.0961550,0.0969683,0.8935796,0.8952923
31.05,49.7697292,49.5638878,0.0961292,0.0969514,0.8935435,0.8952539
31.06,49.7697743,49.5642416,0.0961033,0.0969343,0.8935078,0.8952153
31.07,49.7698177,49.5645939,0.0960773,0.0969170,0.8934726,0.8951767
31.08,49.7698594,49.5649447,0.0960512,0.0968995,0.8934379,0.8951380
31.09,49.7698994,49.5652940,0.0960251,0.0968818,0.8934035,0.8950992
31.10,49.7699378,49.5656417,0.0959988,0.0968639,0.8933697,0.8950603
31.11,49.7699744,49.5659879,0.0959725,0.0968457,0.8933363,0.8950213
31.12,49.7700094,49.5663325,0.0959461,0.0968274,0.8933034,0.8949822
31.13,49.7700427,49.5666755,0.0959196,0.0968088,0.8932710,0.8949430
31.14,49.7700742,49.5670169,0.0958931,0.0967901,0.8932390,0.8949037
31.15,49.7701041,49.5673567,0.0958665,0.0967711,0.8932075,0.8948644
31.16,49.7701323,49.5676949,0.0958399,0.0967519,0.8931765,0.8948250
31.17,49.7701588,49.5680314,0.0958133,0.0967326,0.8931461,0.8947855
31.18,49.7701835,49.5683664,0.0957866,0.0967130,0.8931161,0.8947459
31.19,49.7702066,49.5686996,0.0957599,0.0966932,0.8930866,0.8947062
31.20,49.7702280,49.5690313,0.0957331,0.0966733,0.8930576,0.8946665
31.21,49.7702477,49.5693612,0.0957064,0.0966531,0.8930291,0.8946267
31.22,49.7702657,49.5696895,0.0956796,0.0966327,0.8930012,0.8945868
31.23,49.7702820,49.5700161,0.0956528,0.0966122,0.8929738,0.8945468
31.24,49.7702966,49.5703410,0.0956260,0.0965914,0.8929469,0.8945068
31.25,49.7703095,49.5706642,0.0955992,0.0965705,0.8929205,0.8944667
31.26,49.7703207,49.5709856,0.0955724,0.0965493,0.8928947,0.8944266
31.27,49.7703302,49.5713054,0.0955457,0.0965280,0.8928693,0.8943864
31.28,49.7703381,49.5716234,0.0955189,0.0965065,0.8928446,0.8943461
31.29,49.7703443,49.5719396,0.0954922,0.0964848,0.8928204,0.8943058
31.30,49.7703488,49.5722541,0.0954655,0.0964629,0.8927967,0.8942654
31.31,49.7703516,49.5725668,0.0954388,0.0964409,0.8927736,0.8942250
31.32,49.7703527,49.5728778,0.0954122,0.0964186,0.8927510,0.8941845
31.33,49.7703522,49.5731870,0.0953856,0.0963962,0.8927289,0.8941439
31.34,49.7703500,49.5734943,0.0953590,0.0963736,0.8927075,0.8941034
31.35,49.7703462,49.5737999,0.0953325,0.0963508,0.8926866,0.8940627
31.36,49.7703408,49.5741037,0.0953061,0.0963278,0.8926662,0.8940220
31.37,49.7703336,49.5744056,0.0952798,0.0963047,0.8926464,0.8939813
31.38,49.7703249,49.5747058,0.0952535,0.0962813,0.8926272,0.8939405
31.39,49.7703145,49.5750040,0.0952272,0.0962578,0.8926086,0.8938997
31.40,49.7703025,49.5753005,0.0952011,0.0962342,0.8925905,0.8938589
31.41,49.7702889,49.5755951,0.0951750,0.0962103,0.8925730,0.8938180
31.42,49.7702737,49.5758878,0.0951490,0.0961863,0.8925561,0.8937771
31.43,49.7702568,49.5761786,0.0951232,0.0961622,0.8925397,0.8937361
31.44,49.7702384,49.5764676,0.0950974,0.0961378,0.8925240,0.8936951
31.45,49.7702184,49.5767547,0.0950717,0.0961133,0.8925088,0.8936541
31.46,49.7701968,49.5770399,0.0950461,0.0960886,0.8924942,0.8936131
31.47,49.7701737,49.5773232,0.0950207,0.0960638,0.8924801,0.8935720
31.48,49.7701490,49.5776045,0.0949953,0.0960388,0.8924667,0.8935309
31.49,49.7701227,49.5778840,0.0949701,0.0960136,0.8924538,0.8934898
31.50,49.7700950,49.5781615,0.0949450,0.0959883,0.8924415,0.8934486
31.51,49.7700656,49.5784371,0.0949200,0.0959628,0.8924298,0.8934075
31.52,49.7700348,49.5787108,0.0948952,0.0959372,0.8924187,0.8933663
31.53,49.7700024,49.5789825,0.0948705,0.0959114,0.8924082,0.8933251
31.54,49.7699686,49.5792523,0.0948459,0.0958855,0.8923983,0.8932839
31.55,49.7699333,49.5795201,0.0948215,0.0958594,0.8923889,0.8932427
31.56,49.7698965,49.5797859,0.0947973,0.0958332,0.8923802,0.8932015
31.57,49.7698582,49.5800497,0.0947732,0.0958068,0.8923720,0.8931602
31.58,49.7698185,49.5803116,0.0947493,0.0957802,0.8923644,0.8931190
31.59,49.7697773,49.5805715,0.0947255,0.0957535,0.8923574,0.8930777
31.60,49.7697347,49.5808294,0.0947019,0.0957267,0.8923510,0.8930365
31.61,49.7696907,49.5810852,0.0946785,0.0956997,0.8923451,0.8929952
31.62,49.7696453,49.5813391,0.0946552,0.0956726,0.8923399,0.8929540
31.63,49.7695985,49.5815910,0.0946322,0.0956454,0.8923352,0.8929127
31.64,49.7695503,49.5818408,0.0946093,0.0956180,0.8923312,0.8928714
31.65,49.7695008,49.5820886,0.0945866,0.0955904,0.8923277,0.8928302
31.66,49.7694499,49.5823344,0.0945641,0.0955628,0.8923248,0.8927890
31.67,49.7693977,49.5825781,0.0945418,0.0955350,0.8923224,0.8927477
31.68,49.7693442,49.5828198,0.0945197,0.0955070,0.8923207,0.8927065
31.69,49.7692893,49.5830594,0.0944979,0.0954789,0.8923195,0.8926653
31.70,49.7692332,49.5832970,0.0944762,0.0954507,0.8923189,0.8926241
31.71,49.7691758,49.5835325,0.0944547,0.0954224,0.8923189,0.8925829
31.72,49.7691171,49.5837660,0.0944335,0.0953940,0.8923195,0.8925417
31.73,49.7690571,49.5839974,0.0944124,0.0953654,0.8923206,0.8925006
31.74,49.7689960,49.5842267,0.0943916,0.0953367,0.8923223,0.8924595
31.75,49.7689336,49.5844539,0.0943710,0.0953078,0.8923246,0.8924183
31.76,49.7688700,49.5846790,0.0943507,0.0952789,0.8923274,0.8923773
31.77,49.7688053,49.5849020,0.0943306,0.0952498,0.8923308,0.8923362
31.78,49.7687394,49.5851230,0.0943107,0.0952206,0.8923348,0.8922952
31.79,49.7686723,49.5853418,0.0942911,0.0951913,0.8923393,0.8922542
31.80,49.7686041,49.5855585,0.0942717,0.0951619,0.8923443,0.8922132
31.81,49.7685347,49.5857731,0.0942525,0.0951323,0.8923500,0.8921722
31.82,49.7684643,49.5859856,0.0942336,0.0951027,0.8923561,0.8921313
31.83,49.7683928,49.5861960,0.0942150,0.0950729,0.8923629,0.8920905
31.84,49.7683202,49.5864042,0.0941966,0.0950430,0.8923701,0.8920496
31.85,49.7682466,49.5866104,0.0941784,0.0950130,0.8923780,0.8920088
31.86,49.7681719,49.5868143,0.0941606,0.0949829,0.8923863,0.8919680
31.87,49.7680962,49.5870162,0.0941430,0.0949527,0.8923952,0.8919273
31.88,49.7680195,49.5872159,0.0941256,0.0949224,0.8924046,0.8918866
31.89,49.7679419,49.5874135,0.0941085,0.0948920,0.8924146,0.8918460
31.90,49.7678632,49.5876089,0.0940917,0.0948615,0.8924251,0.8918054
31.91,49.7677837,49.5878021,0.0940752,0.0948309,0.8924361,0.8917649
31.92,49.7677032,49.5879932,0.0940590,0.0948002,0.8924476,0.8917244
31.93,49.7676218,49.5881822,0.0940430,0.0947694,0.8924596,0.8916839
31.94,49.7675395,49.5883689,0.0940273,0.0947385,0.8924722,0.8916436
31.95,49.7674564,49.5885535,0.0940119,0.0947075,0.8924852,0.8916032
31.96,49.7673724,49.5887360,0.0939968,0.0946764,0.8924988,0.8915629
31.97,49.7672875,49.5889162,0.0939819,0.0946452,0.8925128,0.8915227
31.98,49.7672019,49.5890943,0.0939674,0.0946139,0.8925274,0.8914826
31.99,49.7671155,49.5892703,0.0939531,0.0945826,0.8925424,0.8914425
32.00,49.7670282,49.5894440,0.0939392,0.0945511,0.8925580,0.8914024
32.01,49.7669403,49.5896155,0.0939255,0.0945196,0.8925740,0.8913624
32.02,49.7668516,49.5897849,0.0939121,0.0944880,0.8925904,0.8913225
32.03,49.7667622,49.5899521,0.0938991,0.0944563,0.8926074,0.8912827
32.04,49.7666721,49.5901171,0.0938863,0.0944245,0.8926248,0.8912429
32.05,49.7665813,49.5902798,0.0938738,0.0943927,0.8926427,0.8912032
32.06,49.7664899,49.5904404,0.0938617,0.0943607,0.8926611,0.8911635
32.07,49.7663978,49.5905988,0.0938498,0.0943287,0.8926799,0.8911240
32.08,49.7663051,49.5907550,0.0938383,0.0942966,0.8926991,0.8910845
32.09,49.7662118,49.5909090,0.0938270,0.0942645,0.8927188,0.8910450
32.10,49.7661180,49.5910608,0.0938161,0.0942322,0.8927389,0.8910057
32.11,49.7660235,49.5912104,0.0938055,0.0941999,0.8927595,0.8909664
32.12,49.7659286,49.5913578,0.0937952,0.0941676,0.8927805,0.8909272
32.13,49.7658331,49.5915030,0.0937852,0.0941351,0.8928019,0.8908881
32.14,49.7657372,49.5916459,0.0937755,0.0941026,0.8928237,0.8908491
32.15,49.7656407,49.5917867,0.0937662,0.0940701,0.8928460,0.8908102
32.16,49.7655438,49.5919252,0.0937571,0.0940374,0.8928686,0.8907713
32.17,49.7654465,49.5920615,0.0937484,0.0940047,0.8928917,0.8907326
32.18,49.7653488,49.5921956,0.0937400,0.0939720,0.8929151,0.8906939
32.19,49.7652507,49.5923275,0.0937319,0.0939392,0.8929389,0.8906553
32.20,49.7651521,49.5924572,0.0937241,0.0939063,0.8929631,0.8906168
32.21,49.7650533,49.5925847,0.0937167,0.0938734,0.8929877,0.8905784
32.22,49.7649541,49.5927099,0.0937096,0.0938404,0.8930127,0.8905401
32.23,49.7648546,49.5928330,0.0937027,0.0938074,0.8930380,0.8905018
32.24,49.7647548,49.5929538,0.0936963,0.0937743,0.8930637,0.8904637
32.25,49.7646548,49.5930724,0.0936901,0.0937412,0.8930897,0.8904257
32.26,49.7645545,49.5931887,0.0936842,0.0937080,0.8931161,0.8903878
32.27,49.7644539,49.5933029,0.0936787,0.0936748,0.8931428,0.8903500
32.28,49.7643532,49.5934148,0.0936735,0.0936415,0.8931699,0.8903122
32.29,49.7642522,49.5935245,0.0936687,0.0936082,0.8931973,0.8902746
32.30,49.7641511,49.5936320,0.0936641,0.0935748,0.8932250,0.8902371
32.31,49.7640499,49.5937373,0.0936599,0.0935414,0.8932530,0.8901997
32.32,49.7639485,49.5938404,0.0936560,0.0935080,0.8932813,0.8901624
32.33,49.7638470,49.5939412,0.0936524,0.0934745,0.8933100,0.8901252
32.34,49.7637454,49.5940398,0.0936491,0.0934410,0.8933389,0.8900881
32.35,49.7636438,49.5941362,0.0936462,0.0934075,0.8933681,0.8900512
32.36,49.7635421,49.5942304,0.0936436,0.0933739,0.8933976,0.8900143
32.37,49.7634404,49.5943224,0.0936413,0.0933403,0.8934274,0.8899776
32.38,49.7633387,49.5944122,0.0936393,0.0933066,0.8934574,0.8899409
32.39,49.7632369,49.5944997,0.0936376,0.0932730,0.8934877,0.8899044
32.40,49.7631353,49.5945850,0.0936363,0.0932393,0.8935183,0.8898680
32.41,49.7630337,49.5946682,0.0936353,0.0932055,0.8935491,0.8898317
32.42,49.7629321,49.5947491,0.0936346,0.0931718,0.8935802,0.8897956
32.43,49.7628306,49.5948278,0.0936342,0.0931380,0.8936115,0.8897596
32.44,49.7627293,49.5949042,0.0936341,0.0931042,0.8936430,0.8897237
32.45,49.7626281,49.5949785,0.0936343,0.0930704,0.8936747,0.8896879
32.46,49.7625270,49.5950506,0.0936349,0.0930366,0.8937067,0.8896522
32.47,49.7624261,49.5951205,0.0936358,0.0930027,0.8937388,0.8896167
32.48,49.7623254,49.5951881,0.0936370,0.0929688,0.8937712,0.8895813
32.49,49.7622250,49.5952536,0.0936385,0.0929350,0.8938038,0.8895460
32.50,49.7621247,49.5953169,0.0936403,0.0929011,0.8938365,0.8895108
32.51,49.7620247,49.5953779,0.0936424,0.0928672,0.8938694,0.8894758
32.52,49.7619249,49.5954368,0.0936448,0.0928332,0.8939026,0.8894409
32.53,49.7618255,49.5954935,0.0936475,0.0927993,0.8939358,0.8894062
32.54,49.7617263,49.5955480,0.0936506,0.0927654,0.8939692,0.8893716
32.55,49.7616275,49.5956003,0.0936539,0.0927314,0.8940028,0.8893371
32.56,49.7615290,49.5956504,0.0936576,0.0926975,0.8940366,0.8893027
32.57,49.7614309,49.5956984,0.0936615,0.0926635,0.8940704,0.8892685
32.58,49.7613331,49.5957441,0.0936657,0.0926296,0.8941044,0.8892345
32.59,49.7612358,49.5957877,0.0936703,0.0925956,0.8941385,0.8892005
32.60,49.7611388,49.5958291,0.0936751,0.0925617,0.8941728,0.8891668
32.61,49.7610423,49.5958684,0.0936802,0.0925277,0.8942071,0.8891331
32.62,49.7609463,49.5959054,0.0936856,0.0924938,0.8942416,0.8890996
32.63,49.7608507,49.5959403,0.0936913,0.0924599,0.8942761,0.8890663
32.64,49.7607555,49.5959730,0.0936973,0.0924259,0.8943107,0.8890331
32.65,49.7606609,49.5960036,0.0937036,0.0923920,0.8943455,0.8890000
32.66,49.7605669,49.5960320,0.0937102,0.0923581,0.8943802,0.8889671
32.67,49.7604733,49.5960583,0.0937170,0.0923242,0.8944151,0.8889343
32.68,49.7603803,49.5960824,0.0937241,0.0922903,0.8944500,0.8889017
32.69,49.7602879,49.5961044,0.0937315,0.0922564,0.8944850,0.8888692
32.70,49.7601960,49.5961242,0.0937392,0.0922225,0.8945200,0.8888369
32.71,49.7601048,49.5961419,0.0937471,0.0921887,0.8945551,0.8888048
32.72,49.7600142,49.5961574,0.0937554,0.0921549,0.8945902,0.8887728
32.73,49.7599242,49.5961709,0.0937638,0.0921211,0.8946253,0.8887409
32.74,49.7598348,49.5961822,0.0937726,0.0920873,0.8946604,0.8887092
32.75,49.7597462,49.5961913,0.0937816,0.0920535,0.8946956,0.8886777
32.76,49.7596582,49.5961984,0.0937909,0.0920198,0.8947307,0.8886463
32.77,49.7595709,49.5962033,0.0938004,0.0919860,0.8947659,0.8886151
32.78,49.7594843,49.5962061,0.0938102,0.0919523,0.8948010,0.8885840
32.79,49.7593985,49.5962068,0.0938202,0.0919187,0.8948361,0.8885532
32.80,49.7593133,49.5962054,0.0938305,0.0918850,0.8948712,0.8885224
32.81,49.7592290,49.5962019,0.0938410,0.0918514,0.8949063,0.8884918
32.82,49.7591454,49.5961964,0.0938518,0.0918178,0.8949413,0.8884614
32.83,49.7590626,49.5961887,0.0938628,0.0917843,0.8949763,0.8884312
32.84,49.7589806,49.5961789,0.0938741,0.0917508,0.8950113,0.8884011
32.85,49.7588994,49.5961671,0.0938856,0.0917173,0.8950461,0.8883712
32.86,49.7588190,49.5961532,0.0938973,0.0916839,0.8950810,0.8883415
32.87,49.7587395,49.5961372,0.0939092,0.0916504,0.8951157,0.8883119
32.88,49.7586609,49.5961191,0.0939214,0.0916171,0.8951504,0.8882825
32.89,49.7585831,49.5960990,0.0939338,0.0915838,0.8951850,0.8882533
32.90,49.7585061,49.5960768,0.0939464,0.0915505,0.8952195,0.8882242
32.91,49.7584301,49.5960526,0.0939593,0.0915172,0.8952539,0.8881953
32.92,49.7583550,49.5960264,0.0939723,0.0914840,0.8952882,0.8881666
32.93,49.7582808,49.5959981,0.0939856,0.0914509,0.8953224,0.8881380
32.94,49.7582075,49.5959677,0.0939991,0.0914178,0.8953564,0.8881097
32.95,49.7581351,49.5959354,0.0940127,0.0913847,0.8953904,0.8880815
32.96,49.7580637,49.5959010,0.0940266,0.0913517,0.8954242,0.8880534
32.97,49.7579933,49.5958646,0.0940407,0.0913188,0.8954579,0.8880256
32.98,49.7579238,49.5958262,0.0940549,0.0912858,0.8954914,0.8879979
32.99,49.7578554,49.5957858,0.0940694,0.0912530,0.8955248,0.8879704
33.00,49.7577879,49.5957433,0.0940841,0.0912202,0.8955581,0.8879431
33.01,49.7577214,49.5956989,0.0940989,0.0911875,0.8955912,0.8879160
33.02,49.7576559,49.5956525,0.0941139,0.0911548,0.8956241,0.8878890
33.03,49.7575915,49.5956041,0.0941291,0.0911221,0.8956569,0.8878623
33.04,49.7575281,49.5955538,0.0941445,0.0910896,0.8956894,0.8878357
33.05,49.7574657,49.5955015,0.0941600,0.0910571,0.8957218,0.8878093
33.06,49.7574044,49.5954472,0.0941757,0.0910246,0.8957540,0.8877831
33.07,49.7573442,49.5953909,0.0941916,0.0909922,0.8957860,0.8877570
33.08,49.7572850,49.5953327,0.0942076,0.0909599,0.8958178,0.8877312
33.09,49.7572269,49.5952726,0.0942238,0.0909277,0.8958494,0.8877055
33.10,49.7571699,49.5952105,0.0942401,0.0908955,0.8958808,0.8876800
33.11,49.7571140,49.5951465,0.0942566,0.0908634,0.8959120,0.8876547
33.12,49.7570592,49.5950806,0.0942732,0.0908313,0.8959429,0.8876296
33.13,49.7570055,49.5950127,0.0942900,0.0907993,0.8959737,0.8876047
33.14,49.7569529,49.5949429,0.0943069,0.0907674,0.8960041,0.8875800
33.15,49.7569015,49.5948713,0.0943239,0.0907356,0.8960344,0.8875555
33.16,49.7568512,49.5947977,0.0943411,0.0907038,0.8960644,0.8875311
33.17,49.7568020,49.5947223,0.0943584,0.0906721,0.8960941,0.8875069
33.18,49.7567540,49.5946449,0.0943758,0.0906405,0.8961236,0.8874830
33.19,49.7567071,49.5945657,0.0943933,0.0906090,0.8961529,0.8874592
33.20,49.7566614,49.5944846,0.0944110,0.0905775,0.8961819,0.8874356
33.21,49.7566168,49.5944017,0.0944287,0.0905461,0.8962106,0.8874122
33.22,49.7565734,49.5943169,0.0944466,0.0905148,0.8962390,0.8873890
33.23,49.7565312,49.5942303,0.0944646,0.0904836,0.8962671,0.8873660
33.24,49.7564902,49.5941418,0.0944827,0.0904525,0.8962950,0.8873432
33.25,49.7564503,49.5940515,0.0945008,0.0904214,0.8963226,0.8873206
33.26,49.7564117,49.5939593,0.0945191,0.0903905,0.8963499,0.8872982
33.27,49.7563742,49.5938654,0.0945375,0.0903596,0.8963769,0.8872760
33.28,49.7563379,49.5937696,0.0945559,0.0903288,0.8964035,0.8872540
33.29,49.7563028,49.5936721,0.0945744,0.0902981,0.8964299,0.8872321
33.30,49.7562689,49.5935727,0.0945930,0.0902675,0.8964560,0.8872105
33.31,49.7562363,49.5934716,0.0946117,0.0902369,0.8964817,0.8871891
33.32,49.7562048,49.5933686,0.0946304,0.0902065,0.8965072,0.8871678
33.33,49.7561746,49.5932640,0.0946492,0.0901762,0.8965323,0.8871468
33.34,49.7561455,49.5931575,0.0946681,0.0901459,0.8965571,0.8871260
33.35,49.7561177,49.5930493,0.0946870,0.0901158,0.8965815,0.8871053
33.36,49.7560911,49.5929394,0.0947059,0.0900857,0.8966056,0.8870849
33.37,49.7560657,49.5928277,0.0947250,0.0900558,0.8966294,0.8870647
33.38,49.7560416,49.5927143,0.0947440,0.0900259,0.8966529,0.8870446
33.39,49.7560186,49.5925991,0.0947631,0.0899961,0.8966759,0.8870248
33.40,49.7559969,49.5924823,0.0947823,0.0899665,0.8966987,0.8870052
33.41,49.7559764,49.5923637,0.0948015,0.0899369,0.8967211,0.8869858
33.42,49.7559572,49.5922435,0.0948207,0.0899075,0.8967431,0.8869665
33.43,49.7559391,49.5921216,0.0948399,0.0898781,0.8967648,0.8869475
33.44,49.7559223,49.5919980,0.0948592,0.0898488,0.8967861,0.8869287
33.45,49.7559067,49.5918727,0.0948785,0.0898197,0.8968070,0.8869101
33.46,49.7558923,49.5917457,0.0948977,0.0897906,0.8968276,0.8868917
33.47,49.7558792,49.5916171,0.0949170,0.0897617,0.8968478,0.8868735
33.48,49.7558673,49.5914869,0.0949364,0.0897329,0.8968676,0.8868555
33.49,49.7558566,49.5913550,0.0949557,0.0897042,0.8968871,0.8868377
33.50,49.7558471,49.5912215,0.0949750,0.0896756,0.8969061,0.8868201
33.51,49.7558388,49.5910864,0.0949943,0.0896471,0.8969248,0.8868028
33.52,49.7558318,49.5909497,0.0950136,0.0896187,0.8969431,0.8867856
